station,latitude,longitude,free_bikes,empty_slots,total_bike_cap,uid,renting,returning,last_updated,has_ebikes,ebikes,payment,payment-terminal,slots,rental_uris.android,rental_uris.ios,distanceyelp,poiname,location.address,ratingyelp,categories,distancefoursq,namefoursq,location.addressfoursq,ratingfoursq,popularityfoursq,categoriesfoursq
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,501.2303528386924,BARCA Pier & Wine Bar,2 Pioneer Mill Way,4.2,bar,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,111,Basin Street Lounge,219 King St,8.2,0.9660600885853032,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,103,Gadsby's Tavern,138 N Royal St,8.0,0.9796680719355356,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,82,Grape + Bean,118 S Royal St,7.9,0.7128982336303965,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,297,Mai Thai,6 King St,8.2,0.9814291050749772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,291,Virtue Feed and Grain,106 S Union St,8.1,0.992689044239287,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,287,Union Street Public House,121 S Union St,8.0,0.9883131437109772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,356,Murphy S Grand Ir,713 King St,8.0,0.9851112652756284,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,234,Daniel O'Connell's,112 King St,7.6,0.9848444420726826,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,311,Vola’s Dockside Grill and Hi-Tide Lounge,101 N Union St,7.8,0.996371204439938,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,447.2857442135741,Don Taco,808 King St,4.1,bar,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,111,Basin Street Lounge,219 King St,8.2,0.9660600885853032,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,103,Gadsby's Tavern,138 N Royal St,8.0,0.9796680719355356,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,82,Grape + Bean,118 S Royal St,7.9,0.7128982336303965,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,297,Mai Thai,6 King St,8.2,0.9814291050749772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,291,Virtue Feed and Grain,106 S Union St,8.1,0.992689044239287,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,287,Union Street Public House,121 S Union St,8.0,0.9883131437109772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,356,Murphy S Grand Ir,713 King St,8.0,0.9851112652756284,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,234,Daniel O'Connell's,112 King St,7.6,0.9848444420726826,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,311,Vola’s Dockside Grill and Hi-Tide Lounge,101 N Union St,7.8,0.996371204439938,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,111.40831575887496,Basin Street Lounge,219 King St,3.9,school,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,111,Basin Street Lounge,219 King St,8.2,0.9660600885853032,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,103,Gadsby's Tavern,138 N Royal St,8.0,0.9796680719355356,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,82,Grape + Bean,118 S Royal St,7.9,0.7128982336303965,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,297,Mai Thai,6 King St,8.2,0.9814291050749772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,291,Virtue Feed and Grain,106 S Union St,8.1,0.992689044239287,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,287,Union Street Public House,121 S Union St,8.0,0.9883131437109772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,356,Murphy S Grand Ir,713 King St,8.0,0.9851112652756284,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,234,Daniel O'Connell's,112 King St,7.6,0.9848444420726826,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,311,Vola’s Dockside Grill and Hi-Tide Lounge,101 N Union St,7.8,0.996371204439938,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,238.55450486568088,Daniel O'Connell's Irish Restaurant & Bar,112 King St,3.6,school,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,111,Basin Street Lounge,219 King St,8.2,0.9660600885853032,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,103,Gadsby's Tavern,138 N Royal St,8.0,0.9796680719355356,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,82,Grape + Bean,118 S Royal St,7.9,0.7128982336303965,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,297,Mai Thai,6 King St,8.2,0.9814291050749772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,291,Virtue Feed and Grain,106 S Union St,8.1,0.992689044239287,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,287,Union Street Public House,121 S Union St,8.0,0.9883131437109772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,356,Murphy S Grand Ir,713 King St,8.0,0.9851112652756284,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,234,Daniel O'Connell's,112 King St,7.6,0.9848444420726826,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,311,Vola’s Dockside Grill and Hi-Tide Lounge,101 N Union St,7.8,0.996371204439938,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,85.86141598633333,Brut Champagne and Wine Bar,118 S Royal St,4.4,bar,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,111,Basin Street Lounge,219 King St,8.2,0.9660600885853032,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,103,Gadsby's Tavern,138 N Royal St,8.0,0.9796680719355356,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,82,Grape + Bean,118 S Royal St,7.9,0.7128982336303965,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,297,Mai Thai,6 King St,8.2,0.9814291050749772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,291,Virtue Feed and Grain,106 S Union St,8.1,0.992689044239287,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,287,Union Street Public House,121 S Union St,8.0,0.9883131437109772,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,356,Murphy S Grand Ir,713 King St,8.0,0.9851112652756284,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,234,Daniel O'Connell's,112 King St,7.6,0.9848444420726826,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,311,Vola’s Dockside Grill and Hi-Tide Lounge,101 N Union St,7.8,0.996371204439938,bar
Market Square / King St & Royal St,38.804718,-77.043363,14,1,15,082539e0-1f3f-11e7-bf6b-3863bb334450,1,1,1729395457,True,4,"['key', 'creditcard']",True,15,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,276.74063108725835,Union Street Public House,121 S Union St,3.4,school,222,Urbano,116 King St,7.5,0.9603500720422647,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,112.20859699937375,Agora Tysons,7911 Westpark Dr,4.1,bar,257,The Atrium Lounge,7920 Jones Branch Dr,6.1,0.9558904613122589,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,112.20859699937375,Agora Tysons,7911 Westpark Dr,4.1,bar,254,Hilton Hotel Bar,7920 Jones Branch Dr,,0.9875022973718066,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,112.20859699937375,Agora Tysons,7911 Westpark Dr,4.1,bar,255,Opus 88,7920 Jones Branch Dr,,0.7807388347730196,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,112.20859699937375,Agora Tysons,7911 Westpark Dr,4.1,bar,421,City Works,1640 Capital One Dr,,0.9448630766403234,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,112.20859699937375,Agora Tysons,7911 Westpark Dr,4.1,bar,268,Flamingo's Lounge,7920 Jones Branch Dr,,,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,502.26569781359547,Founding Farmers - Tysons,1800 Tysons Blvd,3.6,bar,257,The Atrium Lounge,7920 Jones Branch Dr,6.1,0.9558904613122589,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,502.26569781359547,Founding Farmers - Tysons,1800 Tysons Blvd,3.6,bar,254,Hilton Hotel Bar,7920 Jones Branch Dr,,0.9875022973718066,bar
Westpark & Jones Branch Dr,38.924437,-77.217664,2,9,11,0826366d-1f3f-11e7-bf6b-3863bb334450,1,1,1729395490,True,0,"['key', 'creditcard']",True,11,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,502.26569781359547,Founding Farmers - Tysons,1800 Tysons Blvd,3.6,bar,255,Opus 88,7920 Jones Branch Dr,,0.7807388347730196,bar
